sdate,stime,sdatetime,station,grow_area,openclosed,wdir,tide,class,category,temp,sal,year,doy,month,precip,avgt,maxt,precip_d1,precip_d2,log1precip,log1precip_d1,log1precip_d2,log1precip_2,log1precip_3,gm_open,gm_relay,p90_open,p90_relay,all_lvls,p90_lvls,gm_lvls,pct_1000,pct_500,pct_100,pct_l_1000,pct_l_500,pct_l_100
2016-05-31,10:41:00,2016-05-31T10:41:00Z,WL101.80,WL,O,CL,E,A,A,18,30,2016,152,May,0,22.7,30.6,2.3,0,0,1.1939224684724346,0,1.1939224684724346,1.1939224684724346,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,3.1535306,6.4313931,5.672287,5.0513568,8.7375889,12.1638222
2016-05-11,13:19:00,2016-05-11T13:19:00Z,WL101.80,WL,O,N,F,A,A,11,30,2016,132,May,0,13.7,22.8,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,3.1535306,6.4313931,5.672287,5.0513568,8.7375889,12.1638222
2016-03-15,13:29:00,2016-03-15T13:29:00Z,WL101.80,WL,O,E,F,A,A,5,30,2016,75,Mar,20.8,4.1,5.6,0.8,0,3.0819099697950434,0.5877866649021191,0,0.5877866649021191,3.1179499062782403,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,3.1535306,6.4313931,5.672287,5.0513568,8.7375889,12.1638222
2015-12-10,09:50:00,2015-12-10T09:50:00Z,WL101.80,WL,O,E,H,A,A,6,30,2015,344,Dec,0.3,8,11.7,0,0,0.26236426446749106,0,0,0,0.26236426446749106,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,3.1535306,6.4313931,5.672287,5.0513568,8.7375889,12.1638222
2015-09-16,13:40:00,2015-09-16T13:40:00Z,WL101.80,WL,O,CL,H,A,A,19,30,2015,259,Sep,0,21.4,29.4,0,0.8,0,0,0.5877866649021191,0.5877866649021191,0.5877866649021191,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,3.1535306,6.4313931,5.672287,5.0513568,8.7375889,12.1638222
2015-07-22,17:11:00,2015-07-22T17:11:00Z,WL101.80,WL,O,E,HE,A,A,20,30,2015,203,Jul,0,20.4,27.8,0.3,0,0,0.26236426446749106,0,0.26236426446749106,0.26236426446749106,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,3.1535306,6.4313931,5.672287,5.0513568,8.7375889,12.1638222
2015-06-08,16:56:00,2015-06-08T16:56:00Z,WL101.80,WL,O,W,HE,A,A,10,28,2015,159,Jun,0,14.1,18.3,0,0.8,0,0,0.5877866649021191,0.5877866649021191,0.5877866649021191,FALSE,TRUE,FALSE,TRUE,p90_relay,p90relay,gmrelay,3.1535306,6.4313931,5.672287,5.0513568,8.7375889,12.1638222
2015-05-18,12:05:00,2015-05-18T12:05:00Z,WL101.80,WL,O,SE,H,A,A,13,30,2015,138,May,0,11.8,16.1,0.8,0,0,0.5877866649021191,0,0.5877866649021191,0.5877866649021191,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,3.1535306,6.4313931,5.672287,5.0513568,8.7375889,12.1638222
2015-04-27,10:09:00,2015-04-27T10:09:00Z,WL101.80,WL,O,NW,E,A,A,8,24,2015,117,Apr,2,10.4,14.4,0,0,1.0986122886681098,0,0,0,1.0986122886681098,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,3.1535306,6.4313931,5.672287,5.0513568,8.7375889,12.1638222
2019-08-26,10:07:00,2019-08-26T10:07:00Z,WL101.00,WL,O,NA,E,CA,A,18,31,2019,238,Aug,0,15.7,22.8,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.6828134,2.9568467,5.6340899,3.3475192,3.9063079,12.1232872
2019-08-05,14:20:00,2019-08-05T14:20:00Z,WL101.00,WL,O,NA,HF,CA,A,22,34,2019,217,Aug,0,19.4,25.6,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.6828134,2.9568467,5.6340899,3.3475192,3.9063079,12.1232872
2019-07-24,18:15:00,2019-07-24T18:15:00Z,WL101.00,WL,C,NA,HE,CA,A,22,31,2019,205,Jul,0,20.7,26.1,5.6,14.7,0,1.8870696490323797,2.7536607123542622,3.058707072715379,3.058707072715379,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.6828134,2.9568467,5.6340899,3.3475192,3.9063079,12.1232872
2019-06-12,09:57:00,2019-06-12T09:57:00Z,WL101.00,WL,O,NA,E,CA,A,15,25,2019,163,Jun,0,16.7,22.8,24.6,0,0,3.242592351485517,0,3.242592351485517,3.242592351485517,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.6828134,2.9568467,5.6340899,3.3475192,3.9063079,12.1232872
2019-05-13,17:00:00,2019-05-13T17:00:00Z,WL101.00,WL,O,NA,F,CA,A,10,30,2019,133,May,4.1,8.7,12.2,0,0,1.62924053973028,0,0,0,1.62924053973028,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.6828134,2.9568467,5.6340899,3.3475192,3.9063079,12.1232872
2019-04-02,11:50:00,2019-04-02T11:50:00Z,WL101.00,WL,O,NA,E,CA,A,4,26,2019,92,Apr,0,1.9,7.2,0,6.4,0,0,2.0014800002101243,2.0014800002101243,2.0014800002101243,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.6828134,2.9568467,5.6340899,3.3475192,3.9063079,12.1232872
2019-03-26,17:43:00,2019-03-26T17:43:00Z,WL101.00,WL,O,NA,HE,CA,A,4,30,2019,85,Mar,0,-0.3,5,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.6828134,2.9568467,5.6340899,3.3475192,3.9063079,12.1232872
2019-03-18,12:17:00,2019-03-18T12:17:00Z,WL101.00,WL,O,NA,E,CA,A,3,30,2019,77,Mar,0,-1.6,3.9,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.6828134,2.9568467,5.6340899,3.3475192,3.9063079,12.1232872
2019-02-11,15:55:00,2019-02-11T15:55:00Z,WL101.00,WL,O,NA,HE,CA,A,-1,10,2019,42,Feb,0,-4.2,0,0,0,0,0,0,0,0,FALSE,TRUE,TRUE,TRUE,gm_relay,p90open,gmrelay,2.6828134,2.9568467,5.6340899,3.3475192,3.9063079,12.1232872
2018-08-20,08:30:00,2018-08-20T08:30:00Z,WL101.00,WL,O,CL,HE,CA,A,18,29,2018,232,Aug,0,19.2,22.8,0,2.5,0,0,1.252762968495368,1.252762968495368,1.252762968495368,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.6828134,2.9568467,5.6340899,3.3475192,3.9063079,12.1232872
2018-08-01,17:11:00,2018-08-01T17:11:00Z,WL101.00,WL,O,SE,E,CA,A,18,34,2018,213,Aug,20.8,21.5,26.1,0,0,3.0819099697950434,0,0,0,3.0819099697950434,FALSE,TRUE,FALSE,TRUE,p90_relay,p90relay,gmrelay,2.6828134,2.9568467,5.6340899,3.3475192,3.9063079,12.1232872
2018-06-19,08:00:00,2018-06-19T08:00:00Z,WL101.00,WL,O,CL,E,A,A,10,30,2018,170,Jun,1.3,22.9,25.6,27.7,0,0.832909122935104,3.3568971227655755,0,3.3568971227655755,3.4011973816621555,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.6828134,2.9568467,5.6340899,3.3475192,3.9063079,12.1232872
2018-05-08,17:57:00,2018-05-08T17:57:00Z,WL101.00,WL,O,SW,H,A,A,15,25,2018,128,May,0,10.1,16.7,0,1.3,0,0,0.832909122935104,0.832909122935104,0.832909122935104,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.6828134,2.9568467,5.6340899,3.3475192,3.9063079,12.1232872
2018-04-24,09:15:00,2018-04-24T09:15:00Z,WL101.00,WL,O,CL,E,A,A,7,26,2018,114,Apr,0,9.6,17.8,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.6828134,2.9568467,5.6340899,3.3475192,3.9063079,12.1232872
2018-04-09,09:10:00,2018-04-09T09:10:00Z,WL101.00,WL,O,NW,E,A,A,3,29,2018,99,Apr,0,0.9,6.1,0,1.5,0,0,0.9162907318741551,0.9162907318741551,0.9162907318741551,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.6828134,2.9568467,5.6340899,3.3475192,3.9063079,12.1232872
2017-12-18,12:55:00,2017-12-18T12:55:00Z,WL101.00,WL,O,S,E,A,A,0,30,2017,352,Dec,6.4,-8.8,-3.2,0,0,2.0014800002101243,0,0,0,2.0014800002101243,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.6828134,2.9568467,5.6340899,3.3475192,3.9063079,12.1232872
2017-11-29,10:10:00,2017-11-29T10:10:00Z,WL101.00,WL,O,SW,E,A,A,5,30,2017,333,Nov,0,5.9,15,0,0,0,0,0,0,0,FALSE,TRUE,TRUE,TRUE,gm_relay,p90open,gmrelay,2.6828134,2.9568467,5.6340899,3.3475192,3.9063079,12.1232872
2017-08-22,12:10:00,2017-08-22T12:10:00Z,WL101.00,WL,O,SW,H,A,A,21,33,2017,234,Aug,9.1,22.3,27.8,0,0,2.3125354238472138,0,0,0,2.3125354238472138,FALSE,TRUE,TRUE,TRUE,gm_relay,p90open,gmrelay,2.6828134,2.9568467,5.6340899,3.3475192,3.9063079,12.1232872
2017-07-24,14:48:00,2017-07-24T14:48:00Z,WL101.00,WL,O,CL,E,A,A,12,30,2017,205,Jul,6.1,16.2,18.9,0,0,1.9600947840472698,0,0,0,1.9600947840472698,FALSE,FALSE,FALSE,TRUE,gm_closed,p90relay,gmclosed,2.6828134,2.9568467,5.6340899,3.3475192,3.9063079,12.1232872
2017-06-13,15:20:00,2017-06-13T15:20:00Z,WL101.00,WL,O,CL,HE,A,A,20,28,2017,164,Jun,0,27.5,32.8,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,gm_closed,p90relay,gmclosed,2.6828134,2.9568467,5.6340899,3.3475192,3.9063079,12.1232872
2017-04-05,08:40:00,2017-04-05T08:40:00Z,WL101.00,WL,O,CL,E,A,A,5,28,2017,95,Apr,0.3,2.8,6.1,18.3,0,0.26236426446749106,2.9601050959108397,0,2.9601050959108397,2.975529566236472,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.6828134,2.9568467,5.6340899,3.3475192,3.9063079,12.1232872
2016-10-05,15:29:00,2016-10-05T15:29:00Z,WL101.00,WL,O,W,HE,A,A,15,32,2016,279,Oct,0,10,17.2,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.6828134,2.9568467,5.6340899,3.3475192,3.9063079,12.1232872
2016-08-08,15:29:00,2016-08-08T15:29:00Z,WL101.00,WL,O,NW,H,A,A,26,30,2016,221,Aug,0,22.7,30.6,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.6828134,2.9568467,5.6340899,3.3475192,3.9063079,12.1232872
2016-06-27,14:49:00,2016-06-27T14:49:00Z,WL101.00,WL,O,S,F,A,A,20,30,2016,179,Jun,0.3,20.2,27.8,0,0,0.26236426446749106,0,0,0,0.26236426446749106,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.6828134,2.9568467,5.6340899,3.3475192,3.9063079,12.1232872
2016-05-31,10:20:00,2016-05-31T10:20:00Z,WL101.00,WL,O,CL,E,A,A,18,30,2016,152,May,0,22.7,30.6,2.3,0,0,1.1939224684724346,0,1.1939224684724346,1.1939224684724346,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.6828134,2.9568467,5.6340899,3.3475192,3.9063079,12.1232872
2016-05-11,12:59:00,2016-05-11T12:59:00Z,WL101.00,WL,O,N,F,A,A,12,28,2016,132,May,0,13.7,22.8,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.6828134,2.9568467,5.6340899,3.3475192,3.9063079,12.1232872
2016-03-15,13:39:00,2016-03-15T13:39:00Z,WL101.00,WL,O,E,F,A,A,5,30,2016,75,Mar,20.8,4.1,5.6,0.8,0,3.0819099697950434,0.5877866649021191,0,0.5877866649021191,3.1179499062782403,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.6828134,2.9568467,5.6340899,3.3475192,3.9063079,12.1232872
2015-12-10,09:44:00,2015-12-10T09:44:00Z,WL101.00,WL,O,E,H,A,A,7,30,2015,344,Dec,0.3,8,11.7,0,0,0.26236426446749106,0,0,0,0.26236426446749106,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.6828134,2.9568467,5.6340899,3.3475192,3.9063079,12.1232872
2015-09-16,13:30:00,2015-09-16T13:30:00Z,WL101.00,WL,O,CL,H,A,A,20,30,2015,259,Sep,0,21.4,29.4,0,0.8,0,0,0.5877866649021191,0.5877866649021191,0.5877866649021191,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.6828134,2.9568467,5.6340899,3.3475192,3.9063079,12.1232872
2015-07-22,17:06:00,2015-07-22T17:06:00Z,WL101.00,WL,O,E,HE,A,A,20,30,2015,203,Jul,0,20.4,27.8,0.3,0,0,0.26236426446749106,0,0.26236426446749106,0.26236426446749106,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.6828134,2.9568467,5.6340899,3.3475192,3.9063079,12.1232872
2015-06-08,16:50:00,2015-06-08T16:50:00Z,WL101.00,WL,O,W,HE,A,A,11,28,2015,159,Jun,0,14.1,18.3,0,0.8,0,0,0.5877866649021191,0.5877866649021191,0.5877866649021191,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.6828134,2.9568467,5.6340899,3.3475192,3.9063079,12.1232872
2015-05-18,11:58:00,2015-05-18T11:58:00Z,WL101.00,WL,O,SE,H,A,A,15,29,2015,138,May,0,11.8,16.1,0.8,0,0,0.5877866649021191,0,0.5877866649021191,0.5877866649021191,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.6828134,2.9568467,5.6340899,3.3475192,3.9063079,12.1232872
2015-04-27,10:07:00,2015-04-27T10:07:00Z,WL101.00,WL,O,W,E,A,A,8,25,2015,117,Apr,2,10.4,14.4,0,0,1.0986122886681098,0,0,0,1.0986122886681098,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.6828134,2.9568467,5.6340899,3.3475192,3.9063079,12.1232872
2019-08-26,10:05:00,2019-08-26T10:05:00Z,WL099.00,WL,O,NA,E,A,A,18,31,2019,238,Aug,0,15.7,22.8,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.3286297,2.847348,1.8430158,3.5534184,5.1985822,6.7719297
2019-08-05,14:10:00,2019-08-05T14:10:00Z,WL099.00,WL,O,NA,HF,A,A,21,32,2019,217,Aug,0,19.4,25.6,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.3286297,2.847348,1.8430158,3.5534184,5.1985822,6.7719297
2019-07-24,18:10:00,2019-07-24T18:10:00Z,WL099.00,WL,O,NA,HE,A,A,22,31,2019,205,Jul,0,20.7,26.1,5.6,14.7,0,1.8870696490323797,2.7536607123542622,3.058707072715379,3.058707072715379,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.3286297,2.847348,1.8430158,3.5534184,5.1985822,6.7719297
2019-06-12,09:49:00,2019-06-12T09:49:00Z,WL099.00,WL,O,NA,E,A,A,15,28,2019,163,Jun,0,16.7,22.8,24.6,0,0,3.242592351485517,0,3.242592351485517,3.242592351485517,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.3286297,2.847348,1.8430158,3.5534184,5.1985822,6.7719297
2019-05-13,16:55:00,2019-05-13T16:55:00Z,WL099.00,WL,O,NA,F,A,A,10,32,2019,133,May,4.1,8.7,12.2,0,0,1.62924053973028,0,0,0,1.62924053973028,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.3286297,2.847348,1.8430158,3.5534184,5.1985822,6.7719297
2019-04-02,11:45:00,2019-04-02T11:45:00Z,WL099.00,WL,O,NA,E,A,A,3,30,2019,92,Apr,0,1.9,7.2,0,6.4,0,0,2.0014800002101243,2.0014800002101243,2.0014800002101243,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.3286297,2.847348,1.8430158,3.5534184,5.1985822,6.7719297
2018-08-20,08:20:00,2018-08-20T08:20:00Z,WL099.00,WL,O,S,HE,A,A,16,29,2018,232,Aug,0,19.2,22.8,0,2.5,0,0,1.252762968495368,1.252762968495368,1.252762968495368,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.3286297,2.847348,1.8430158,3.5534184,5.1985822,6.7719297
2018-08-01,17:04:00,2018-08-01T17:04:00Z,WL099.00,WL,O,SE,E,A,A,16,34,2018,213,Aug,20.8,21.5,26.1,0,0,3.0819099697950434,0,0,0,3.0819099697950434,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.3286297,2.847348,1.8430158,3.5534184,5.1985822,6.7719297
2018-06-18,15:58:00,2018-06-18T15:58:00Z,WL099.00,WL,O,E,H,A,A,15,32,2018,169,Jun,27.7,19.9,32.8,0,0,3.3568971227655755,0,0,0,3.3568971227655755,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.3286297,2.847348,1.8430158,3.5534184,5.1985822,6.7719297
2018-05-08,17:52:00,2018-05-08T17:52:00Z,WL099.00,WL,O,SW,H,A,A,10,25,2018,128,May,0,10.1,16.7,0,1.3,0,0,0.832909122935104,0.832909122935104,0.832909122935104,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.3286297,2.847348,1.8430158,3.5534184,5.1985822,6.7719297
2018-04-24,09:05:00,2018-04-24T09:05:00Z,WL099.00,WL,O,S,E,A,A,6,26,2018,114,Apr,0,9.6,17.8,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.3286297,2.847348,1.8430158,3.5534184,5.1985822,6.7719297
2018-04-09,09:05:00,2018-04-09T09:05:00Z,WL099.00,WL,O,NW,E,A,A,2,29,2018,99,Apr,0,0.9,6.1,0,1.5,0,0,0.9162907318741551,0.9162907318741551,0.9162907318741551,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.3286297,2.847348,1.8430158,3.5534184,5.1985822,6.7719297
2017-12-18,12:51:00,2017-12-18T12:51:00Z,WL099.00,WL,O,S,E,A,A,1,30,2017,352,Dec,6.4,-8.8,-3.2,0,0,2.0014800002101243,0,0,0,2.0014800002101243,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.3286297,2.847348,1.8430158,3.5534184,5.1985822,6.7719297
2017-11-29,09:59:00,2017-11-29T09:59:00Z,WL099.00,WL,O,SW,E,A,A,5,30,2017,333,Nov,0,5.9,15,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.3286297,2.847348,1.8430158,3.5534184,5.1985822,6.7719297
2017-08-22,12:05:00,2017-08-22T12:05:00Z,WL099.00,WL,O,SW,H,A,A,16,33,2017,234,Aug,9.1,22.3,27.8,0,0,2.3125354238472138,0,0,0,2.3125354238472138,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.3286297,2.847348,1.8430158,3.5534184,5.1985822,6.7719297
2017-07-24,14:40:00,2017-07-24T14:40:00Z,WL099.00,WL,O,CL,E,A,A,11,30,2017,205,Jul,6.1,16.2,18.9,0,0,1.9600947840472698,0,0,0,1.9600947840472698,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.3286297,2.847348,1.8430158,3.5534184,5.1985822,6.7719297
2017-06-13,15:18:00,2017-06-13T15:18:00Z,WL099.00,WL,O,CL,HE,A,A,20,28,2017,164,Jun,0,27.5,32.8,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.3286297,2.847348,1.8430158,3.5534184,5.1985822,6.7719297
2017-04-05,08:46:00,2017-04-05T08:46:00Z,WL099.00,WL,O,CL,E,A,A,5,30,2017,95,Apr,0.3,2.8,6.1,18.3,0,0.26236426446749106,2.9601050959108397,0,2.9601050959108397,2.975529566236472,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.3286297,2.847348,1.8430158,3.5534184,5.1985822,6.7719297
2016-10-05,15:25:00,2016-10-05T15:25:00Z,WL099.00,WL,O,W,HE,A,A,15,32,2016,279,Oct,0,10,17.2,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.3286297,2.847348,1.8430158,3.5534184,5.1985822,6.7719297
2016-08-08,15:22:00,2016-08-08T15:22:00Z,WL099.00,WL,O,NW,H,A,A,24,30,2016,221,Aug,0,22.7,30.6,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.3286297,2.847348,1.8430158,3.5534184,5.1985822,6.7719297
2016-06-27,14:57:00,2016-06-27T14:57:00Z,WL099.00,WL,O,S,F,A,A,15,30,2016,179,Jun,0.3,20.2,27.8,0,0,0.26236426446749106,0,0,0,0.26236426446749106,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.3286297,2.847348,1.8430158,3.5534184,5.1985822,6.7719297
2016-05-11,12:53:00,2016-05-11T12:53:00Z,WL099.00,WL,O,N,F,A,A,10,31,2016,132,May,0,13.7,22.8,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.3286297,2.847348,1.8430158,3.5534184,5.1985822,6.7719297
2016-04-04,12:23:00,2016-04-04T12:23:00Z,WL099.00,WL,O,CL,E,A,A,2,26,2016,95,Apr,1.5,-5.5,-3.8,0.5,1.3,0.9162907318741551,0.4054651081081644,0.832909122935104,1.0296194171811583,1.4586150226995167,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.3286297,2.847348,1.8430158,3.5534184,5.1985822,6.7719297
2016-03-15,13:48:00,2016-03-15T13:48:00Z,WL099.00,WL,O,E,F,A,A,5,30,2016,75,Mar,20.8,4.1,5.6,0.8,0,3.0819099697950434,0.5877866649021191,0,0.5877866649021191,3.1179499062782403,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.3286297,2.847348,1.8430158,3.5534184,5.1985822,6.7719297
2015-12-10,09:33:00,2015-12-10T09:33:00Z,WL099.00,WL,O,E,H,A,A,7,30,2015,344,Dec,0.3,8,11.7,0,0,0.26236426446749106,0,0,0,0.26236426446749106,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.3286297,2.847348,1.8430158,3.5534184,5.1985822,6.7719297
2015-09-16,13:19:00,2015-09-16T13:19:00Z,WL099.00,WL,O,CL,H,A,A,18,30,2015,259,Sep,0,21.4,29.4,0,0.8,0,0,0.5877866649021191,0.5877866649021191,0.5877866649021191,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.3286297,2.847348,1.8430158,3.5534184,5.1985822,6.7719297
2015-07-22,16:59:00,2015-07-22T16:59:00Z,WL099.00,WL,O,E,HE,A,A,17,30,2015,203,Jul,0,20.4,27.8,0.3,0,0,0.26236426446749106,0,0.26236426446749106,0.26236426446749106,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.3286297,2.847348,1.8430158,3.5534184,5.1985822,6.7719297
2015-06-08,16:41:00,2015-06-08T16:41:00Z,WL099.00,WL,O,W,H,A,A,11,27,2015,159,Jun,0,14.1,18.3,0,0.8,0,0,0.5877866649021191,0.5877866649021191,0.5877866649021191,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.3286297,2.847348,1.8430158,3.5534184,5.1985822,6.7719297
2015-05-18,11:51:00,2015-05-18T11:51:00Z,WL099.00,WL,O,SE,H,A,A,12,28,2015,138,May,0,11.8,16.1,0.8,0,0,0.5877866649021191,0,0.5877866649021191,0.5877866649021191,FALSE,TRUE,FALSE,TRUE,p90_relay,p90relay,gmrelay,2.3286297,2.847348,1.8430158,3.5534184,5.1985822,6.7719297
2015-04-27,10:05:00,2015-04-27T10:05:00Z,WL099.00,WL,O,W,E,A,A,8,22,2015,117,Apr,2,10.4,14.4,0,0,1.0986122886681098,0,0,0,1.0986122886681098,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.3286297,2.847348,1.8430158,3.5534184,5.1985822,6.7719297
2019-08-26,09:55:00,2019-08-26T09:55:00Z,WL098.00,WL,O,NA,E,R,A,16,31,2019,238,Aug,0,15.7,22.8,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.5804451,3.5948675,5.8409915,3.6444435,4.8312798,11.7440004
2019-08-05,14:03:00,2019-08-05T14:03:00Z,WL098.00,WL,O,NA,HF,R,A,21,32,2019,217,Aug,0,19.4,25.6,0,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.5804451,3.5948675,5.8409915,3.6444435,4.8312798,11.7440004
2019-07-24,18:00:00,2019-07-24T18:00:00Z,WL098.00,WL,O,NA,HE,R,A,23,31,2019,205,Jul,0,20.7,26.1,5.6,14.7,0,1.8870696490323797,2.7536607123542622,3.058707072715379,3.058707072715379,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.5804451,3.5948675,5.8409915,3.6444435,4.8312798,11.7440004
2019-06-12,09:38:00,2019-06-12T09:38:00Z,WL098.00,WL,O,NA,E,R,A,15,26,2019,163,Jun,0,16.7,22.8,24.6,0,0,3.242592351485517,0,3.242592351485517,3.242592351485517,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.5804451,3.5948675,5.8409915,3.6444435,4.8312798,11.7440004
2019-05-13,16:38:00,2019-05-13T16:38:00Z,WL098.00,WL,O,NA,F,R,A,9,32,2019,133,May,4.1,8.7,12.2,0,0,1.62924053973028,0,0,0,1.62924053973028,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.5804451,3.5948675,5.8409915,3.6444435,4.8312798,11.7440004
2019-04-02,11:40:00,2019-04-02T11:40:00Z,WL098.00,WL,O,NA,E,R,A,4,24,2019,92,Apr,0,1.9,7.2,0,6.4,0,0,2.0014800002101243,2.0014800002101243,2.0014800002101243,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.5804451,3.5948675,5.8409915,3.6444435,4.8312798,11.7440004
2018-08-20,08:05:00,2018-08-20T08:05:00Z,WL098.00,WL,O,S,HE,R,A,16,29,2018,232,Aug,0,19.2,22.8,0,2.5,0,0,1.252762968495368,1.252762968495368,1.252762968495368,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.5804451,3.5948675,5.8409915,3.6444435,4.8312798,11.7440004
2018-08-01,16:53:00,2018-08-01T16:53:00Z,WL098.00,WL,O,SE,E,R,A,17,33,2018,213,Aug,20.8,21.5,26.1,0,0,3.0819099697950434,0,0,0,3.0819099697950434,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.5804451,3.5948675,5.8409915,3.6444435,4.8312798,11.7440004
2018-06-18,15:48:00,2018-06-18T15:48:00Z,WL098.00,WL,O,E,H,R,A,15,32,2018,169,Jun,27.7,19.9,32.8,0,0,3.3568971227655755,0,0,0,3.3568971227655755,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.5804451,3.5948675,5.8409915,3.6444435,4.8312798,11.7440004
2018-05-08,17:47:00,2018-05-08T17:47:00Z,WL098.00,WL,O,CL,HF,R,A,13,25,2018,128,May,0,10.1,16.7,0,1.3,0,0,0.832909122935104,0.832909122935104,0.832909122935104,TRUE,TRUE,TRUE,TRUE,open,p90open,gmopen,2.5804451,3.5948675,5.8409915,3.6444435,4.8312798,11.7440004
